"","rep","fold","Cat","ID","Predicted","Real","GMM1_Class","GMM2_Class","GMM3_Class","GMM4_Class","GMM5_Class","GMM6_Class","GMM7_Class","GMM8_Class","GMM9_Class","GMM10_Class","GMM11_Class","GMM14_Class","GMM15_Class","GMM16_Class","GMM17_Class","GMM19_Class","GMM22_Class","GMM23_Class","GMM24_Class","GMM25_Class","GMM26_Class","GMM27_Class","GMM28_Class","GMM29_Class","GMM30_Class","GMM31_Class","GMM32_Class","GMM1_Reg","GMM2_Reg","GMM3_Reg","GMM4_Reg","GMM5_Reg","GMM6_Reg","GMM7_Reg","GMM8_Reg","GMM9_Reg","GMM10_Reg","GMM11_Reg","GMM14_Reg","GMM15_Reg","GMM16_Reg","GMM17_Reg","GMM19_Reg","GMM22_Reg","GMM23_Reg","GMM24_Reg","GMM25_Reg","GMM26_Reg","GMM27_Reg","GMM28_Reg","GMM29_Reg","GMM30_Reg","GMM31_Reg","GMM32_Reg","OTU"
"0_50_50.fcs",1,3,"NOFS","0_50_50.fcs",0.0408972087075563,0,58.4249128958927,0.781883438308013,0.219894961747732,2.68828591507241,10.5901510304635,0.101900944545957,0.0696171684612225,2.55279310055448,0,6.14286702748149,1.10618477654078,4.56216719848914,1.71957476907435,2.99297267655397,5.44073170265151,100,62.4330661487787,0.235726509824985,0.225833374752238,52.2157697672797,0.980510618833117,3.21045704971041,2.37046844519084,2.60550364081847,7.86418478687831,5.655070177058,1.43063191475917,5.52388934225677,4.36816027013686,1.28372087950176,10.9050620668983,1.21117782432505,1.47359312083807,1.69671834652672,0.647131504488119,1.22908915119834,2.00991466359726,1.97433568362997,1.96319377806225,5.87361039725342,4.11202761919019,0.125766823510818,29.4301611246832,5.56080733799459,1.09261942904925,1.02164086061217,2.16947146730512,6.46048828643751,2.20082796144536,2.15659962715208,0.752134916406046,1.29110205020269,1.65231085779312,1.81444460950494,"Ppolymyxa"
"50_0_50.fcs",1,3,"NOFS","50_0_50.fcs",0.957014606615735,0.5,58.4249128958927,0.781883438308013,0.219894961747732,2.68828591507241,10.5901510304635,0.101900944545957,0.0696171684612225,2.55279310055448,0,6.14286702748149,1.10618477654078,4.56216719848914,1.71957476907435,2.99297267655397,5.44073170265151,100,62.4330661487787,0.235726509824985,0.225833374752238,52.2157697672797,0.980510618833117,3.21045704971041,2.37046844519084,2.60550364081847,7.86418478687831,5.655070177058,1.43063191475917,5.52388934225677,4.36816027013686,1.28372087950176,10.9050620668983,1.21117782432505,1.47359312083807,1.69671834652672,0.647131504488119,1.22908915119834,2.00991466359726,1.97433568362997,1.96319377806225,5.87361039725342,4.11202761919019,0.125766823510818,29.4301611246832,5.56080733799459,1.09261942904925,1.02164086061217,2.16947146730512,6.46048828643751,2.20082796144536,2.15659962715208,0.752134916406046,1.29110205020269,1.65231085779312,1.81444460950494,"Ppolymyxa"
"60_1_39.fcs",1,3,"NOFS","60_1_39.fcs",0.727495664143814,0.6,58.4249128958927,0.781883438308013,0.219894961747732,2.68828591507241,10.5901510304635,0.101900944545957,0.0696171684612225,2.55279310055448,0,6.14286702748149,1.10618477654078,4.56216719848914,1.71957476907435,2.99297267655397,5.44073170265151,100,62.4330661487787,0.235726509824985,0.225833374752238,52.2157697672797,0.980510618833117,3.21045704971041,2.37046844519084,2.60550364081847,7.86418478687831,5.655070177058,1.43063191475917,5.52388934225677,4.36816027013686,1.28372087950176,10.9050620668983,1.21117782432505,1.47359312083807,1.69671834652672,0.647131504488119,1.22908915119834,2.00991466359726,1.97433568362997,1.96319377806225,5.87361039725342,4.11202761919019,0.125766823510818,29.4301611246832,5.56080733799459,1.09261942904925,1.02164086061217,2.16947146730512,6.46048828643751,2.20082796144536,2.15659962715208,0.752134916406046,1.29110205020269,1.65231085779312,1.81444460950494,"Ppolymyxa"
"75_1_24.fcs",1,3,"NOFS","75_1_24.fcs",0.793432938814613,0.75,58.4249128958927,0.781883438308013,0.219894961747732,2.68828591507241,10.5901510304635,0.101900944545957,0.0696171684612225,2.55279310055448,0,6.14286702748149,1.10618477654078,4.56216719848914,1.71957476907435,2.99297267655397,5.44073170265151,100,62.4330661487787,0.235726509824985,0.225833374752238,52.2157697672797,0.980510618833117,3.21045704971041,2.37046844519084,2.60550364081847,7.86418478687831,5.655070177058,1.43063191475917,5.52388934225677,4.36816027013686,1.28372087950176,10.9050620668983,1.21117782432505,1.47359312083807,1.69671834652672,0.647131504488119,1.22908915119834,2.00991466359726,1.97433568362997,1.96319377806225,5.87361039725342,4.11202761919019,0.125766823510818,29.4301611246832,5.56080733799459,1.09261942904925,1.02164086061217,2.16947146730512,6.46048828643751,2.20082796144536,2.15659962715208,0.752134916406046,1.29110205020269,1.65231085779312,1.81444460950494,"Ppolymyxa"
"80_10_10.fcs",1,3,"NOFS","80_10_10.fcs",0.70006438477181,0.8,58.4249128958927,0.781883438308013,0.219894961747732,2.68828591507241,10.5901510304635,0.101900944545957,0.0696171684612225,2.55279310055448,0,6.14286702748149,1.10618477654078,4.56216719848914,1.71957476907435,2.99297267655397,5.44073170265151,100,62.4330661487787,0.235726509824985,0.225833374752238,52.2157697672797,0.980510618833117,3.21045704971041,2.37046844519084,2.60550364081847,7.86418478687831,5.655070177058,1.43063191475917,5.52388934225677,4.36816027013686,1.28372087950176,10.9050620668983,1.21117782432505,1.47359312083807,1.69671834652672,0.647131504488119,1.22908915119834,2.00991466359726,1.97433568362997,1.96319377806225,5.87361039725342,4.11202761919019,0.125766823510818,29.4301611246832,5.56080733799459,1.09261942904925,1.02164086061217,2.16947146730512,6.46048828643751,2.20082796144536,2.15659962715208,0.752134916406046,1.29110205020269,1.65231085779312,1.81444460950494,"Ppolymyxa"
"80_8_12.fcs",1,3,"NOFS","80_8_12.fcs",0.711777377137634,0.8,58.4249128958927,0.781883438308013,0.219894961747732,2.68828591507241,10.5901510304635,0.101900944545957,0.0696171684612225,2.55279310055448,0,6.14286702748149,1.10618477654078,4.56216719848914,1.71957476907435,2.99297267655397,5.44073170265151,100,62.4330661487787,0.235726509824985,0.225833374752238,52.2157697672797,0.980510618833117,3.21045704971041,2.37046844519084,2.60550364081847,7.86418478687831,5.655070177058,1.43063191475917,5.52388934225677,4.36816027013686,1.28372087950176,10.9050620668983,1.21117782432505,1.47359312083807,1.69671834652672,0.647131504488119,1.22908915119834,2.00991466359726,1.97433568362997,1.96319377806225,5.87361039725342,4.11202761919019,0.125766823510818,29.4301611246832,5.56080733799459,1.09261942904925,1.02164086061217,2.16947146730512,6.46048828643751,2.20082796144536,2.15659962715208,0.752134916406046,1.29110205020269,1.65231085779312,1.81444460950494,"Ppolymyxa"
"0_50_50.fcs1",1,3,"FS","0_50_50.fcs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27.7602114285076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7181211251263,13.2818788748737,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"50_0_50.fcs1",1,3,"FS","50_0_50.fcs",0.919671933719085,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27.7602114285076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7181211251263,13.2818788748737,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"60_1_39.fcs1",1,3,"FS","60_1_39.fcs",0.715144415046071,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27.7602114285076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7181211251263,13.2818788748737,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"75_1_24.fcs1",1,3,"FS","75_1_24.fcs",0.819893393317765,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27.7602114285076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7181211251263,13.2818788748737,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"80_10_10.fcs1",1,3,"FS","80_10_10.fcs",0.635433100395344,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27.7602114285076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7181211251263,13.2818788748737,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"80_8_12.fcs1",1,3,"FS","80_8_12.fcs",0.733089287515663,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27.7602114285076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7181211251263,13.2818788748737,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"0,003_99,99_0,007.fcs",1,4,"NOFS","0,003_99,99_0,007.fcs",0,3e-05,31.5898177956349,1.90262655637515,0,0.872951518411631,4.62756487441603,0.521379358979215,0.958011250663507,2.38014670390118,0.3188289853228,2.78881540567018,0.254004832476115,2.49088947120356,0.992418929722649,2.37574241659237,6.52778187494162,100,58.6878884874811,1.31650103161021,1.35437645910204,44.4171742414391,1.31106532212525,11.3137340448627,0.747862100764726,5.37804594766106,15.023850679394,1.79898617525186,0.615506879380198,7.04120104160331,2.04457979479635,2.86702688441189,1.563467547823,1.06298704592951,0.95551422356112,1.10669157061086,0.646151250389223,0.731166135207649,1.47718860774238,0.914188459283602,1.57189169724494,2.41421674288854,2.91397046487729,0,36.3675316129948,6.88242911193202,4.1564155363508,1.81294355704804,4.59592615456867,1.12486913605369,2.63924735367131,1.934907843999,1.57561808440278,8.70016422698718,1.41560799994576,1.48409791567626,"Ppolymyxa"
"50_1_49.fcs",1,4,"NOFS","50_1_49.fcs",0.17905397769962,0.5,31.5898177956349,1.90262655637515,0,0.872951518411631,4.62756487441603,0.521379358979215,0.958011250663507,2.38014670390118,0.3188289853228,2.78881540567018,0.254004832476115,2.49088947120356,0.992418929722649,2.37574241659237,6.52778187494162,100,58.6878884874811,1.31650103161021,1.35437645910204,44.4171742414391,1.31106532212525,11.3137340448627,0.747862100764726,5.37804594766106,15.023850679394,1.79898617525186,0.615506879380198,7.04120104160331,2.04457979479635,2.86702688441189,1.563467547823,1.06298704592951,0.95551422356112,1.10669157061086,0.646151250389223,0.731166135207649,1.47718860774238,0.914188459283602,1.57189169724494,2.41421674288854,2.91397046487729,0,36.3675316129948,6.88242911193202,4.1564155363508,1.81294355704804,4.59592615456867,1.12486913605369,2.63924735367131,1.934907843999,1.57561808440278,8.70016422698718,1.41560799994576,1.48409791567626,"Ppolymyxa"
"60_10_30.fcs",1,4,"NOFS","60_10_30.fcs",0.582453108889473,0.6,31.5898177956349,1.90262655637515,0,0.872951518411631,4.62756487441603,0.521379358979215,0.958011250663507,2.38014670390118,0.3188289853228,2.78881540567018,0.254004832476115,2.49088947120356,0.992418929722649,2.37574241659237,6.52778187494162,100,58.6878884874811,1.31650103161021,1.35437645910204,44.4171742414391,1.31106532212525,11.3137340448627,0.747862100764726,5.37804594766106,15.023850679394,1.79898617525186,0.615506879380198,7.04120104160331,2.04457979479635,2.86702688441189,1.563467547823,1.06298704592951,0.95551422356112,1.10669157061086,0.646151250389223,0.731166135207649,1.47718860774238,0.914188459283602,1.57189169724494,2.41421674288854,2.91397046487729,0,36.3675316129948,6.88242911193202,4.1564155363508,1.81294355704804,4.59592615456867,1.12486913605369,2.63924735367131,1.934907843999,1.57561808440278,8.70016422698718,1.41560799994576,1.48409791567626,"Ppolymyxa"
"75_6_19.fcs",1,4,"NOFS","75_6_19.fcs",0.727499354521169,0.75,31.5898177956349,1.90262655637515,0,0.872951518411631,4.62756487441603,0.521379358979215,0.958011250663507,2.38014670390118,0.3188289853228,2.78881540567018,0.254004832476115,2.49088947120356,0.992418929722649,2.37574241659237,6.52778187494162,100,58.6878884874811,1.31650103161021,1.35437645910204,44.4171742414391,1.31106532212525,11.3137340448627,0.747862100764726,5.37804594766106,15.023850679394,1.79898617525186,0.615506879380198,7.04120104160331,2.04457979479635,2.86702688441189,1.563467547823,1.06298704592951,0.95551422356112,1.10669157061086,0.646151250389223,0.731166135207649,1.47718860774238,0.914188459283602,1.57189169724494,2.41421674288854,2.91397046487729,0,36.3675316129948,6.88242911193202,4.1564155363508,1.81294355704804,4.59592615456867,1.12486913605369,2.63924735367131,1.934907843999,1.57561808440278,8.70016422698718,1.41560799994576,1.48409791567626,"Ppolymyxa"
"80_19_1.fcs",1,4,"NOFS","80_19_1.fcs",0.803441101828586,0.8,31.5898177956349,1.90262655637515,0,0.872951518411631,4.62756487441603,0.521379358979215,0.958011250663507,2.38014670390118,0.3188289853228,2.78881540567018,0.254004832476115,2.49088947120356,0.992418929722649,2.37574241659237,6.52778187494162,100,58.6878884874811,1.31650103161021,1.35437645910204,44.4171742414391,1.31106532212525,11.3137340448627,0.747862100764726,5.37804594766106,15.023850679394,1.79898617525186,0.615506879380198,7.04120104160331,2.04457979479635,2.86702688441189,1.563467547823,1.06298704592951,0.95551422356112,1.10669157061086,0.646151250389223,0.731166135207649,1.47718860774238,0.914188459283602,1.57189169724494,2.41421674288854,2.91397046487729,0,36.3675316129948,6.88242911193202,4.1564155363508,1.81294355704804,4.59592615456867,1.12486913605369,2.63924735367131,1.934907843999,1.57561808440278,8.70016422698718,1.41560799994576,1.48409791567626,"Ppolymyxa"
"90_1_9.fcs",1,4,"NOFS","90_1_9.fcs",0.883354008259125,0.9,31.5898177956349,1.90262655637515,0,0.872951518411631,4.62756487441603,0.521379358979215,0.958011250663507,2.38014670390118,0.3188289853228,2.78881540567018,0.254004832476115,2.49088947120356,0.992418929722649,2.37574241659237,6.52778187494162,100,58.6878884874811,1.31650103161021,1.35437645910204,44.4171742414391,1.31106532212525,11.3137340448627,0.747862100764726,5.37804594766106,15.023850679394,1.79898617525186,0.615506879380198,7.04120104160331,2.04457979479635,2.86702688441189,1.563467547823,1.06298704592951,0.95551422356112,1.10669157061086,0.646151250389223,0.731166135207649,1.47718860774238,0.914188459283602,1.57189169724494,2.41421674288854,2.91397046487729,0,36.3675316129948,6.88242911193202,4.1564155363508,1.81294355704804,4.59592615456867,1.12486913605369,2.63924735367131,1.934907843999,1.57561808440278,8.70016422698718,1.41560799994576,1.48409791567626,"Ppolymyxa"
"0,003_99,99_0,007.fcs1",1,4,"FS","0,003_99,99_0,007.fcs",0,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1999062631754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92392846215,22.7487210495886,0,0,16.0575279937062,0.0621418787137322,0,0,0,9.25116206358112,0,3.75661228908495,"Ppolymyxa"
"50_1_49.fcs1",1,4,"FS","50_1_49.fcs",0.477627274614756,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1999062631754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92392846215,22.7487210495886,0,0,16.0575279937062,0.0621418787137322,0,0,0,9.25116206358112,0,3.75661228908495,"Ppolymyxa"
"60_10_30.fcs1",1,4,"FS","60_10_30.fcs",0.582362834382732,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1999062631754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92392846215,22.7487210495886,0,0,16.0575279937062,0.0621418787137322,0,0,0,9.25116206358112,0,3.75661228908495,"Ppolymyxa"
"75_6_19.fcs1",1,4,"FS","75_6_19.fcs",0.716024776018863,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1999062631754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92392846215,22.7487210495886,0,0,16.0575279937062,0.0621418787137322,0,0,0,9.25116206358112,0,3.75661228908495,"Ppolymyxa"
"80_19_1.fcs1",1,4,"FS","80_19_1.fcs",0.697945081936207,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1999062631754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92392846215,22.7487210495886,0,0,16.0575279937062,0.0621418787137322,0,0,0,9.25116206358112,0,3.75661228908495,"Ppolymyxa"
"90_1_9.fcs1",1,4,"FS","90_1_9.fcs",0.878005965506854,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1999062631754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92392846215,22.7487210495886,0,0,16.0575279937062,0.0621418787137322,0,0,0,9.25116206358112,0,3.75661228908495,"Ppolymyxa"
"0,007_0,003_99,99.fcs2",1,5,"NOFS","0,007_0,003_99,99.fcs",0,7e-05,30.3364106648605,3.52280929279014,0,4.39400733041035,6.5291078803704,2.19543533623785,1.19809848644045,4.24956585561174,3.55956534008397,4.01756579835667,1.42489256840678,7.62048413441478,1.0251114757805,3.85385295763496,8.50972540845367,100,77.8055414910539,4.96056162870946,5.40379589621353,53.3282155654425,1.73396960989851,4.72440164430214,10.0309996225249,8.15151751462487,4.91408132013603,5.60049209928538,2.56106950110882,9.06099469832515,4.0050607826124,2.10581908864449,2.88759309773803,1.59698847590997,2.2926093545683,2.6877148314476,1.14328683968236,2.44730348020148,2.96096538488776,2.20671567351397,4.3488158966447,3.12631261695062,2.89288789148717,0,22.3024404486798,4.5956573168866,2.516600944812,2.82492350828079,3.69691576287364,2.25360833610595,3.83137231505077,3.15632612868554,2.08839171934661,2.51525756996297,2.80811818112097,3.64731965558036,"Ppolymyxa"
"50_10_40.fcs",1,5,"NOFS","50_10_40.fcs",0.540718374569187,0.5,30.3364106648605,3.52280929279014,0,4.39400733041035,6.5291078803704,2.19543533623785,1.19809848644045,4.24956585561174,3.55956534008397,4.01756579835667,1.42489256840678,7.62048413441478,1.0251114757805,3.85385295763496,8.50972540845367,100,77.8055414910539,4.96056162870946,5.40379589621353,53.3282155654425,1.73396960989851,4.72440164430214,10.0309996225249,8.15151751462487,4.91408132013603,5.60049209928538,2.56106950110882,9.06099469832515,4.0050607826124,2.10581908864449,2.88759309773803,1.59698847590997,2.2926093545683,2.6877148314476,1.14328683968236,2.44730348020148,2.96096538488776,2.20671567351397,4.3488158966447,3.12631261695062,2.89288789148717,0,22.3024404486798,4.5956573168866,2.516600944812,2.82492350828079,3.69691576287364,2.25360833610595,3.83137231505077,3.15632612868554,2.08839171934661,2.51525756996297,2.80811818112097,3.64731965558036,"Ppolymyxa"
"70_1_29.fcs",1,5,"NOFS","70_1_29.fcs",0.703186337039234,0.7,30.3364106648605,3.52280929279014,0,4.39400733041035,6.5291078803704,2.19543533623785,1.19809848644045,4.24956585561174,3.55956534008397,4.01756579835667,1.42489256840678,7.62048413441478,1.0251114757805,3.85385295763496,8.50972540845367,100,77.8055414910539,4.96056162870946,5.40379589621353,53.3282155654425,1.73396960989851,4.72440164430214,10.0309996225249,8.15151751462487,4.91408132013603,5.60049209928538,2.56106950110882,9.06099469832515,4.0050607826124,2.10581908864449,2.88759309773803,1.59698847590997,2.2926093545683,2.6877148314476,1.14328683968236,2.44730348020148,2.96096538488776,2.20671567351397,4.3488158966447,3.12631261695062,2.89288789148717,0,22.3024404486798,4.5956573168866,2.516600944812,2.82492350828079,3.69691576287364,2.25360833610595,3.83137231505077,3.15632612868554,2.08839171934661,2.51525756996297,2.80811818112097,3.64731965558036,"Ppolymyxa"
"77_4_19.fcs",1,5,"NOFS","77_4_19.fcs",0.791169432335739,0.77,30.3364106648605,3.52280929279014,0,4.39400733041035,6.5291078803704,2.19543533623785,1.19809848644045,4.24956585561174,3.55956534008397,4.01756579835667,1.42489256840678,7.62048413441478,1.0251114757805,3.85385295763496,8.50972540845367,100,77.8055414910539,4.96056162870946,5.40379589621353,53.3282155654425,1.73396960989851,4.72440164430214,10.0309996225249,8.15151751462487,4.91408132013603,5.60049209928538,2.56106950110882,9.06099469832515,4.0050607826124,2.10581908864449,2.88759309773803,1.59698847590997,2.2926093545683,2.6877148314476,1.14328683968236,2.44730348020148,2.96096538488776,2.20671567351397,4.3488158966447,3.12631261695062,2.89288789148717,0,22.3024404486798,4.5956573168866,2.516600944812,2.82492350828079,3.69691576287364,2.25360833610595,3.83137231505077,3.15632612868554,2.08839171934661,2.51525756996297,2.80811818112097,3.64731965558036,"Ppolymyxa"
"80_2_18.fcs",1,5,"NOFS","80_2_18.fcs",0.823342969661626,0.8,30.3364106648605,3.52280929279014,0,4.39400733041035,6.5291078803704,2.19543533623785,1.19809848644045,4.24956585561174,3.55956534008397,4.01756579835667,1.42489256840678,7.62048413441478,1.0251114757805,3.85385295763496,8.50972540845367,100,77.8055414910539,4.96056162870946,5.40379589621353,53.3282155654425,1.73396960989851,4.72440164430214,10.0309996225249,8.15151751462487,4.91408132013603,5.60049209928538,2.56106950110882,9.06099469832515,4.0050607826124,2.10581908864449,2.88759309773803,1.59698847590997,2.2926093545683,2.6877148314476,1.14328683968236,2.44730348020148,2.96096538488776,2.20671567351397,4.3488158966447,3.12631261695062,2.89288789148717,0,22.3024404486798,4.5956573168866,2.516600944812,2.82492350828079,3.69691576287364,2.25360833610595,3.83137231505077,3.15632612868554,2.08839171934661,2.51525756996297,2.80811818112097,3.64731965558036,"Ppolymyxa"
"90_10_0.fcs",1,5,"NOFS","90_10_0.fcs",0.989443557651823,0.9,30.3364106648605,3.52280929279014,0,4.39400733041035,6.5291078803704,2.19543533623785,1.19809848644045,4.24956585561174,3.55956534008397,4.01756579835667,1.42489256840678,7.62048413441478,1.0251114757805,3.85385295763496,8.50972540845367,100,77.8055414910539,4.96056162870946,5.40379589621353,53.3282155654425,1.73396960989851,4.72440164430214,10.0309996225249,8.15151751462487,4.91408132013603,5.60049209928538,2.56106950110882,9.06099469832515,4.0050607826124,2.10581908864449,2.88759309773803,1.59698847590997,2.2926093545683,2.6877148314476,1.14328683968236,2.44730348020148,2.96096538488776,2.20671567351397,4.3488158966447,3.12631261695062,2.89288789148717,0,22.3024404486798,4.5956573168866,2.516600944812,2.82492350828079,3.69691576287364,2.25360833610595,3.83137231505077,3.15632612868554,2.08839171934661,2.51525756996297,2.80811818112097,3.64731965558036,"Ppolymyxa"
"0,007_0,003_99,99.fcs11",1,5,"FS","0,007_0,003_99,99.fcs",0,7e-05,24.0314828641297,2.56532241466431,0,3.00932171102805,7.15310920089773,2.13235978874841,1.73993777757016,3.2287847901664,2.16717299372684,6.79685182541341,0.443474612462574,5.05514223401221,0,1.80379856864148,0,100,76.3026511722302,3.43013074908302,7.16673152360721,48.0243661119475,0.698560774285579,2.15700397022167,6.61177158013553,6.85947606963515,2.46453657221207,12.7938059482506,0.893837257347033,4.1202822578129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7598434913816,17.1198742508055,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"50_10_40.fcs1",1,5,"FS","50_10_40.fcs",0.448352817305051,0.5,24.0314828641297,2.56532241466431,0,3.00932171102805,7.15310920089773,2.13235978874841,1.73993777757016,3.2287847901664,2.16717299372684,6.79685182541341,0.443474612462574,5.05514223401221,0,1.80379856864148,0,100,76.3026511722302,3.43013074908302,7.16673152360721,48.0243661119475,0.698560774285579,2.15700397022167,6.61177158013553,6.85947606963515,2.46453657221207,12.7938059482506,0.893837257347033,4.1202822578129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7598434913816,17.1198742508055,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"70_1_29.fcs1",1,5,"FS","70_1_29.fcs",0.785865303665684,0.7,24.0314828641297,2.56532241466431,0,3.00932171102805,7.15310920089773,2.13235978874841,1.73993777757016,3.2287847901664,2.16717299372684,6.79685182541341,0.443474612462574,5.05514223401221,0,1.80379856864148,0,100,76.3026511722302,3.43013074908302,7.16673152360721,48.0243661119475,0.698560774285579,2.15700397022167,6.61177158013553,6.85947606963515,2.46453657221207,12.7938059482506,0.893837257347033,4.1202822578129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7598434913816,17.1198742508055,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"77_4_19.fcs1",1,5,"FS","77_4_19.fcs",0.801877908180891,0.77,24.0314828641297,2.56532241466431,0,3.00932171102805,7.15310920089773,2.13235978874841,1.73993777757016,3.2287847901664,2.16717299372684,6.79685182541341,0.443474612462574,5.05514223401221,0,1.80379856864148,0,100,76.3026511722302,3.43013074908302,7.16673152360721,48.0243661119475,0.698560774285579,2.15700397022167,6.61177158013553,6.85947606963515,2.46453657221207,12.7938059482506,0.893837257347033,4.1202822578129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7598434913816,17.1198742508055,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"80_2_18.fcs1",1,5,"FS","80_2_18.fcs",0.831552898629037,0.8,24.0314828641297,2.56532241466431,0,3.00932171102805,7.15310920089773,2.13235978874841,1.73993777757016,3.2287847901664,2.16717299372684,6.79685182541341,0.443474612462574,5.05514223401221,0,1.80379856864148,0,100,76.3026511722302,3.43013074908302,7.16673152360721,48.0243661119475,0.698560774285579,2.15700397022167,6.61177158013553,6.85947606963515,2.46453657221207,12.7938059482506,0.893837257347033,4.1202822578129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7598434913816,17.1198742508055,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"90_10_0.fcs1",1,5,"FS","90_10_0.fcs",0.77447876685326,0.9,24.0314828641297,2.56532241466431,0,3.00932171102805,7.15310920089773,2.13235978874841,1.73993777757016,3.2287847901664,2.16717299372684,6.79685182541341,0.443474612462574,5.05514223401221,0,1.80379856864148,0,100,76.3026511722302,3.43013074908302,7.16673152360721,48.0243661119475,0.698560774285579,2.15700397022167,6.61177158013553,6.85947606963515,2.46453657221207,12.7938059482506,0.893837257347033,4.1202822578129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7598434913816,17.1198742508055,0,0,0,0,0,0,0,0,0,0,"Ppolymyxa"
"0_0_100.fcs2",2,1,"NOFS","0_0_100.fcs",0,0,23.5433095228608,4.61063251264364,0,2.17271294008956,5.17720157541929,2.29426653510139,3.53391023024905,5.67742763525081,1.13111119030556,14.8704854832876,3.03144085575153,9.97387480116833,6.55919381443856,5.15595829617111,4.94545432007526,100,73.7361983692508,5.8460723038402,4.51272298327695,47.5852116782082,0.962501750524063,19.7228618052555,11.4882087937764,5.20797463710941,5.31772370908072,7.14560965635821,1.27940584462308,3.49910028592866,3.02222796620614,1.24192653424678,3.07422610920456,1.74051669853297,2.46961891029212,2.77703276078865,0.535982644505068,10.3042092906422,2.77819029969263,2.68234079158296,2.99516369556189,3.06472401871864,4.52967430542815,0.11051157234138,28.2840448340185,3.75412883252168,2.35983790149615,1.33587310846015,3.46322730030169,2.33165338445892,1.52110085626513,3.18367365487248,1.71158742617817,2.05085207928096,2.23800761493716,2.94056712353616,"Ppolymyxa"
