"","TaxonOfInterest","rep","fold","RMSE(100 * Combined$Combined, 100 * Combined$TrueValue)","MAE(100 * Combined$Combined, 100 * Combined$TrueValue)","R2(100 * Combined$Combined, 100 * Combined$TrueValue)","sum(Combined$PredictedClass == Combined$TrueClass)/length(Combined$TrueClass)","GMM1_Class","GMM2_Class","GMM3_Class","GMM4_Class","GMM5_Class","GMM6_Class","GMM7_Class","GMM8_Class","GMM9_Class","GMM10_Class","GMM11_Class","GMM12_Class","GMM13_Class","GMM14_Class","GMM15_Class","GMM16_Class","GMM17_Class","GMM18_Class","GMM19_Class","GMM20_Class","GMM21_Class","GMM22_Class","GMM23_Class","GMM24_Class","GMM25_Class","GMM26_Class","GMM27_Class","GMM28_Class","GMM29_Class","GMM30_Class","GMM31_Class","GMM32_Class","GMM33_Class","GMM34_Class","GMM35_Class","GMM36_Class","GMM37_Class","GMM38_Class","GMM39_Class","GMM40_Class","GMM41_Class","GMM42_Class","GMM43_Class","GMM44_Class","GMM45_Class","GMM46_Class","GMM47_Class","GMM48_Class","GMM49_Class","GMM50_Class","GMM51_Class","GMM52_Class","GMM53_Class","GMM54_Class","GMM55_Class","GMM56_Class","GMM57_Class","GMM58_Class","GMM59_Class","GMM60_Class","GMM61_Class","GMM62_Class","GMM63_Class","GMM64_Class","GMM65_Class","GMM66_Class","Other_Class","GMM1_Reg","GMM2_Reg","GMM3_Reg","GMM4_Reg","GMM5_Reg","GMM6_Reg","GMM7_Reg","GMM8_Reg","GMM9_Reg","GMM10_Reg","GMM11_Reg","GMM12_Reg","GMM13_Reg","GMM14_Reg","GMM15_Reg","GMM16_Reg","GMM17_Reg","GMM18_Reg","GMM19_Reg","GMM20_Reg","GMM21_Reg","GMM22_Reg","GMM23_Reg","GMM24_Reg","GMM25_Reg","GMM26_Reg","GMM27_Reg","GMM28_Reg","GMM29_Reg","GMM30_Reg","GMM31_Reg","GMM32_Reg","GMM33_Reg","GMM34_Reg","GMM35_Reg","GMM36_Reg","GMM37_Reg","GMM38_Reg","GMM39_Reg","GMM40_Reg","GMM41_Reg","GMM42_Reg","GMM43_Reg","GMM44_Reg","GMM45_Reg","GMM46_Reg","GMM47_Reg","GMM48_Reg","GMM49_Reg","GMM50_Reg","GMM51_Reg","GMM52_Reg","GMM53_Reg","GMM54_Reg","GMM55_Reg","GMM56_Reg","GMM57_Reg","GMM58_Reg","GMM59_Reg","GMM60_Reg","GMM61_Reg","GMM62_Reg","GMM63_Reg","GMM64_Reg","GMM65_Reg","GMM66_Reg","Other_Reg"
"Overall10","Otu00002",3,1,14.0597133610969,8.78961368757094,0.0544572758956472,0.555555555555556,10.6072581077947,100,99.6611706515501,0,5.40134486639291,8.31414776006487,0,9.56349523256651,2.86806924197375,3.45575155683944,0,7.28537982745313,90.1786724928767,35.4955618766705,17.4108127896236,19.2482976075652,17.1475077595132,19.0108950673611,11.3127319120766,1.80540529859772,11.2883386684617,7.07653231128776,0,97.2623023682494,0.389387857168288,23.6952224102657,0,29.4880768464579,0,1.26817839270077,16.7967703431204,0,0.814647344173195,0,46.5793796106429,8.75790299036277,19.7971292994045,96.4901866441493,13.5971931469268,2.51126452569876,6.96661475781769,13.1777557490085,6.3721321083635,9.02133653627427,0,39.3802536340856,4.17453772964339,4.44962400435078,0,7.47713260109937,0,5.63308370297707,41.1468298429559,2.76481761749911,13.9163596863759,4.27207587876832,0,12.3219674715364,4.04404851019536,0,64.4957771273521,3.22826378059042,0,7.85365576706204,5.30319444963782,16.749445446641,0,4.83825949095034,1.94367617258855,3.6404686564983,0.861401039173889,1.75178333103968,0.514876728467428,1.62427926345555,0.838072783047763,1.41977916643843,0.123967085664579,0.98272632848069,0.593685480634292,1.44195845578436,0,0.968244902860283,4.80848317055781,1.06543935885561,1.07682302610533,0.490017726158954,0.376270000839061,0,2.45760671139768,1.301428955133,4.64734401928797,0,1.38497487987613,1.96744842659883,1.0333322889023,0,1.88536872540436,4.41950623631795,0,0.584143159027162,0,1.8096416178389,1.02643338984182,1.13752763202346,4.96792246656822,0.447810505555065,0,0.30116443838292,1.52897700246458,0.934541640506197,0,0.917669993241514,11.8800223747364,0.8946170546891,3.12219022309989,1.29804732114432,0.814711681715808,1.08920932180332,1.59346879425983,2.01362445954651,0.894449827085986,0,0.42886863339516,0.496677445444744,0.817004119114377,2.38601314131342,0,1.45239955902126,0.887923284325093,3.58822030818879,1.95379320912637,1.1256133211984,1.1500916648223,0
"Overall11","Otu00002",3,2,13.2451706108667,7.29702437521692,0.478784673283635,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4577138213263,0,0,0,0,0.0181898751526592,0,0,0,0,0,7.39362857435968,0,0,12.8992168954065,2.17500250669193,0,0,0.65829864006339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8373909038092,0,0,0,0,0,0,0,9.54434946529651,0,0,8.3388522292162,0,0,0,0,0,2.6473979075748,0,0,0,0,0,13.0299591811029,0,0,0,0,0,0
"Overall12","Otu00002",3,3,16.172871119616,10.4038335072441,0.186712184157259,0.666666666666667,59.995646000209,44.3962248081862,80.3429145996299,23.9876635012101,10.8442596200352,7.38358046112312,29.7527765706443,9.21904065235956,2.89962823667193,0,0.565155578588378,4.12445024628635,43.4700245823256,0.72441009454556,2.5477643996908,16.4235162989626,5.44246333798276,3.6309500804454,6.06593268440335,7.04522576888865,5.94965446043121,2.3657729575299,0,41.4987991202601,0,3.94832731729454,7.45082131985816,18.3875177042474,1.24521479122244,4.15076767083174,45.1899427486365,2.76536662301769,4.74524483478516,0,22.2627216619051,2.24918625280636,18.2414115958608,100,5.57726228495418,0,10.9220810481112,16.7472079659137,4.27835309978054,6.25165261139614,2.79883637557235,82.2442159635097,10.5077002721302,4.30971641339631,0,15.185145012826,0,0,13.2368738693368,4.70918485562184,14.386301676547,4.58482382822583,3.30876524632257,12.1854037848718,21.0764256032153,2.94306016856586,25.4046388067753,1.9741994315394,2.55183884244745,45.3952186574053,3.89920692059735,4.39794349668585,0,2.51102135370362,4.92658483235972,1.76397543373785,0.573393644080653,3.62190516732509,0.434701090576411,10.0943287830573,0.64709695292805,0,2.03248965033573,1.30984826297069,0.630977966421653,1.95669104706912,0,1.36628380166927,2.5626611713292,1.00944315940646,0.80081202184528,0,1.09881987067263,1.15416186660206,1.30210869811454,1.74641392937536,1.94065788692678,0.430046116822414,0,0.615259649710505,1.65096490770214,0.750176688838716,0,3.5523363527307,0,0.49192882421626,3.08149926422261,2.17973372616318,0.671095858789525,1.82040886278855,5.51071238955925,1.30864544404998,0,2.03140695570257,2.43703024825684,1.7002427547379,0,1.99392500654124,3.91390748763491,0,1.59560883459269,0.646405606184191,2.27844587964247,2.30838888042498,1.86580599472593,1.88206434860207,0,0.808954217286899,0,0,1.48646618729173,2.60783914233492,0.414629501445874,1.9266728080775,0,1.27626849475518,2.53106055063773,0,0.747692425023109,0
"Overall13","Otu00002",3,4,7.63093969984139,5.1673065921463,0.828603445553002,0.75,46.7521973511836,0,100,0,0,0,0,0,0,0,0,0,0,0,0,81.782266584589,0,0,0,0,0,0,0,86.9386147373007,0,0,0,0,0,0,0,0,0,0,0,4.12633984415035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0055581726618,0,0,0,0,0,0,0,0,0,0,0,0,4.55621785062094,2.21941943627381,2.10693741721561,0.996410096849209,1.25705859349788,0.292524823258709,0.790837027235839,0,1.54992686285376,0.454788992072119,1.2605336414884,0.548879967442149,1.85347218432448,3.63989535692695,1.05786762290267,6.564776787595,0.455707766709294,0.462317076717111,1.16215546165266,0.798143955367303,0,0.866331133155557,0,3.03133236528746,0,1.28490134458648,1.27994383720153,0,0,0,1.61040884425579,0,0.357068977540962,0,0.950142642227872,1.67877036356879,1.11081038145992,7.37512113585532,1.68804436430158,0,0.609518132897607,1.92703281152504,2.08196732081119,0.0071515010480734,1.80507242816596,8.34248841415667,1.08051634261563,2.7546664243191,0,1.23167721986454,3.27548880982247,0.651880675235346,3.23552486945414,0,1.55844835357046,0,3.36096779667439,4.57913700473632,3.35922354814181,0,1.15610380726594,0,1.8631481181134,2.3733287464603,1.13335912188212,0.352552242794321,0
"Overall14","Otu00002",3,5,14.3838034917055,6.44107542350111,0.421862068468419,0.444444444444444,0,0,65.3830262367903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9663174202054,1.66381813428746,2.44767539120907,0.164702555160729,1.77301685070846,0.364382109365483,1.05712336131861,0.392122935745152,3.63468035033231,0,3.47382097485903,0.27987606263425,4.21281203506694,0,1.05179332343632,2.50803117835589,1.10599290258601,1.49248276065479,0.304463649601979,0.240155768830177,0,0.890704689466216,0.306509639845625,3.17002194401686,0.427238013164943,1.85377215348407,1.47359770339502,0.8553961168444,0,0.615836292362652,1.18347168279416,0,0.426863371607189,0.110211528761035,1.47017332728419,2.43961825299474,0.610597457727964,7.78512268927874,1.49764535607087,0,0.361060904295444,0.790878469998521,1.21224536001901,0,0,3.89579366254129,0.909598122652094,1.09330987711448,4.6991262139212,0.605594243529909,0.589334511933368,0,5.05438871806096,1.97628337853127,1.38316894083322,0,0.827148705204084,1.81174750106234,1.2377935096767,0.0236372687905953,15.8826221261806,0,1.50292840427751,1.35647594091855,0.0430868049618134,0.493729352040267,0
"Overall15","Otu00003",1,1,15.8302705817686,11.704999791929,0.390869314698121,0.555555555555556,0,12.236403119221,100,0,3.52982559013991,0,20.6833404530801,4.38091013290822,0,4.00614133425785,0,35.7075892596924,0,0,0,91.1515968126159,92.8393020304509,73.0105145352817,13.0010007885629,0,81.8007836400395,21.453337856784,0,0,0,0,0,21.177384534803,0,25.6063385245789,0,3.11869364853967,5.27905284885623,7.75224936164421,0,0,0,0,0,5.96215797104853,0,0,0,53.4919859256842,0,31.1266211745698,0,28.1840808924983,0,0,0,0,22.9496172282456,5.73210970422377,0,2.55298195247343,0,0,0,0,0,0,2.92006995048852,0,14.6956559107237,3.92932129420507,0,0,0.285196585244698,3.1108677990728,2.31640228251313,0,1.67456092115232,1.64193237892767,0,1.57373373654465,0.389401654897938,0.526707619682882,3.45742119541146,0.825542357290167,1.36053176939641,0,3.68961419595873,1.79621197828459,3.3816534289351,3.17134236868291,2.17859123892464,4.81925835400721,0.966923745697658,0,0.750412033580716,2.48770411462921,1.875240925538,1.51364408111518,1.76547727321585,1.77753554788109,1.80099844772176,3.19243188455082,2.43823310821059,0.92487812863415,0,2.04792734931799,2.96531205637633,1.7021790029309,0,2.62457512748927,1.99178153613534,2.02309056875632,1.94110603520762,2.51279250778876,3.24638816235259,1.56759038276189,0.0570520702287109,0,1.5999848794993,1.88878732548296,1.18914443210091,0,0.709814201264696,2.22161086384548,0.905497762194189,2.67720422241381,1.84344305633062,1.15379212236367,0,0,0.420688852769199,1.43897171697716,1.24894202364787,0.969706670696989,2.11530561353283,0.431528559333138,0.813333742499132,0
"Overall16","Otu00003",1,2,24.6164084919757,16.4601136848887,0.889680501021094,0.666666666666667,0.205973315122832,0,63.7424367804318,0,0,0,0,4.8890417711139,0,0.309388146002063,28.1201974849551,53.6878427356301,6.49750930387087,0,0,0,16.9581344053826,54.1487985200404,0,21.0804205227493,100,11.2892825374014,0,16.5397698134682,0,0,4.58768535056005,8.05650426656478,0,32.732410407425,9.73198161113437,0,0,4.65789626499898,5.98125101406753,0,0,0,0,0,36.6458371746555,7.03706378889687,0,20.1412275583527,0,61.9350068966733,0,31.7966799057882,7.94799323415196,0,0,0,7.23706077935246,0,0,3.71066100535085,0,0,0,0,14.0533996192603,0,0,0,34.3248369854354,0.563583432563897,0,0,0.592850804083341,5.74521336172687,0,0,8.58271352970892,0,0,0,0,0,16.3098927005372,0,0,0,4.18727103885529,0,7.25774951793151,0,6.71637000868928,7.35647830345168,0,0,1.23502184975127,9.96685476572628,1.73802372030467,0,0,5.59823400977979,0,0,0,3.06943296339635,0,0,0,2.01793981234711,0,0,0,5.33487386245204,0,3.88591513773653,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2061389882794,0,0,0,0.679578354951407,5.51944727029109,0,0,0,0,0
"Overall17","Otu00003",1,3,15.9152761055603,9.91025024431705,0.0287950724448867,0.888888888888889,0,0,0,0,0,0,0,9.43615131832482,0,0,27.5756697444946,53.1484144441772,18.3009340845435,0,0,83.1210743095228,0,100,10.0335142990656,0,0,24.4769592687907,5.74659601069012,77.7729617299276,9.76153547703598,73.8434435653775,0,0,0,0,0,0,0,11.1683602013568,0,0,0,0,0,0,0,0,0,28.4525688071412,0,0,0,21.2822173774159,0,0,0,0,0,0,38.8035109874135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5720799581272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4279200418728,0,0,0,0,0,0,0,0,0,0,0,0
"Overall18","Otu00003",1,4,11.1837224950055,7.16661537259352,0.534584364781279,0.777777777777778,9.05195353901047,22.0897292161259,45.6321108141793,0,0,0,0,53.4743132764014,0,5.62392681436092,0,100,32.533957759922,13.2604394515562,9.75670836505021,67.132569207624,15.7450394084128,21.3499868284536,33.0071977832798,51.9050807490737,85.4665861736632,3.80538523956809,0,0,30.2053797501367,0,0,27.478052201964,0,26.7566161642881,0,0,18.4833105348993,8.32562763091639,0,0,0,0,0,2.609686934877,0,0,0,26.4251385824879,0,0,28.2381176755209,26.5010318623725,0,0,0,0,0,0,0,12.0476231931717,0,0,0,0,0,0,0,0,59.228344491652,0.511266978798144,0,0,0.406398277540603,5.66038190542488,3.1369373500413,0,3.80125962320191,0,0,0,0,1.75093175330401,11.7986845082874,0,0,0,5.26422658059732,2.49380188039489,2.47169758342105,0,4.80599514205106,6.64397738499432,0,0,0,5.10898701472452,2.72559442400306,0,4.51527441071501,2.53340161316711,0,0,0,5.67908556219619,0,0,0,1.8552155178676,0,3.78073431352313,0,5.30092712000448,0,5.21648958142814,2.59355415365293,0,0,0,0,0,0,0,0,4.12801747390087,0,4.10381162349771,0,2.54444815934296,0,0,0,1.68016704271756,0,0,0,0,0,0
"Overall19","Otu00003",1,5,6.55545255885456,4.75192679456222,0.753284511314672,0.625,0,0,20.6325501204901,0,0.784653027081219,5.90591569000764,23.8625331537589,19.646072900644,0,0,0,49.1282378134561,13.3488831378889,48.7048446216202,0,55.7947334445605,11.0424950364983,100,28.2702872564299,29.3333365895757,59.391411332179,3.26244184605421,0,0,14.4779625862865,0,0,4.33934034910324,15.0723502336524,0,0,4.69696433092553,5.25302693507655,2.23458604535803,19.5559423332425,0,0,0,0,1.97980498642696,0,0,0,18.924987185929,0,0,0,3.87598611494515,10.8122717258741,0,0,0,0,0,22.8847756483899,0,0,0,0,0,0,0,0,0,0,2.82407110773104,0,0,0,11.5369537953436,0,0,0,0,0,0,0,0,25.4182404247267,0,0,0,9.67753322863142,0,0,0,0,0,0,0,3.5422976926892,11.6147136177751,5.65651208695407,0,0,6.91526743514734,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9844330652868,0,0,0,0,0,6.89396319364112,0,0,0,0,0,6.76008545980468,0,0,0,0,0,0,0,0,0,0,0,0
"Overall20","Otu00003",2,1,17.0068460597112,11.4182877278798,0.0452336264525652,0.666666666666667,0.7453402222077,10.9743373798973,53.2039822070919,0.583342282161342,0,1.69301105664227,0,0.670823091409847,0.924975512549138,0,0,18.2296298706405,4.9354580974512,2.1989003733907,0,17.774398541031,100,44.4240935805339,10.215119415405,0.682660131413457,56.0347672120108,5.11537660273294,0,4.44319345967215,0.427558046616687,12.3480984184155,1.18776386645647,9.19582096494339,0.602941149746457,33.6448622217895,7.38005510177467,3.98191053620703,1.19963412087425,1.66420048776499,6.40971130925381,0,4.52865432325441,8.33289267387427,1.39792218505133,8.2630365398672,0,2.58125335408361,0.132482882099119,21.4055470794324,0,13.943577096124,0,38.5978932120898,1.74616742807619,0,0.0720144290039449,0,5.63424124551468,0,5.11977870908355,2.61822224762407,0,1.3636661216923,1.46748695342695,0,8.7068084100002,0.589116815028551,0,0.324404357067744,17.8623531087102,1.52026243951141,0,0,0,4.68320438627451,4.02214875404638,0,0,0,0,0,0,0.0538065224966604,8.1884473436414,0.174138989699397,2.19216405330127,0,5.16218802446449,2.51790030781267,3.95173434776688,4.25884388934162,2.49419397293594,6.23239938148007,2.00945686650485,0,0.701939419842485,3.80158632476612,1.5790808856304,0,0,1.01141591274983,3.30376773051556,0,3.9237662427966,0.935945855726165,0,0,3.34390648155298,1.2948811549393,0,2.64260433212354,0,2.75612773209124,0,5.49896291061909,4.81802653317909,0,0,0,5.27880192684942,2.64237763796967,0.209653618669826,0,0,3.27640871689644,0,2.62431181733876,0,0.583346704184457,0,0,0,1.92565633090247,1.90680489089042,0,0,0,0,0
"Overall21","Otu00003",2,2,12.5229766530623,8.18482481013466,0.157972404547082,0.777777777777778,0.0657615110368013,35.4806233089464,75.6169282386629,0,0,0,0,12.1082343147313,8.6275663661543,4.24138932222784,42.1364577862781,84.8625003976385,7.77865933458463,5.69699862439872,2.28999035855685,45.7411455830908,19.3441822290786,60.490010522426,13.9358543774791,38.7133610419104,100,24.6995896352609,11.717531840697,20.6580072128034,8.06601209295825,43.7218524727512,2.65725367748836,21.5775735894553,18.9988959434803,16.736614815063,8.57905713313235,0,0,16.2884153114069,3.01222842140582,0,8.00436760509497,0,0,2.76931935493127,39.9904275413887,9.92613295210661,0,18.648158371882,0,36.9120067265074,1.34174338242187,18.0048474182414,13.9176145128613,0,0,0,22.4301158478436,0,9.28061219134517,2.36657490588719,0,7.10340034974965,0,0,31.75567378231,0,10.4323443969225,0,34.8553808642049,3.75938256698966,0,0,0.339871063677536,3.69363900392985,2.47999312136984,0,9.63230101424444,2.92068160874749,0,0,0,0.9712470336163,5.52799939053951,0,0,0,3.38121420433707,2.49554946309848,3.79294476247822,0,5.06535587983711,5.68390364756296,0.124882213076575,0,2.88081802284686,5.6024384362918,3.90471712542013,0,1.72063288012229,4.70251783727331,0,0,0,1.26145211576907,0,0,0,0.896212165979791,0,2.5034939432766,0,5.76021584131425,0,3.56986689746787,0,0,0.761462701299652,0,0,1.61731991883839,2.0156235749331,0,0,1.6156214873764,0,2.61427772215172,0,9.37670042398588,0,0,0,0.64849416339694,2.43855233574054,0,0,0,0,0
"Overall22","Otu00003",2,3,15.7596530215043,9.79532557317725,0.0674475608823285,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,23.3572821023222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.3425717786102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6574282213898,0,0,0,0,0,0,0,0,0,0,0,0
"Overall23","Otu00003",2,4,15.6949020462272,11.9023932153697,0.142738934244664,0.666666666666667,17.1485350596142,0,0,0,0,0,0,51.1732400909544,0,0,0,71.5251731072281,1.01757440079552,67.3090790267809,0,100,0,75.2402866395466,36.9441676670283,61.3832494555548,0,0,0,0,56.1552957986836,0,0,16.398161937036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5886944344547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199082500249499,10.1852754452711,0,0,0,0,0,0,0,0,31.0128752193508,0,0,0,12.4996325452028,0,0,0,0,0,0,0,0,13.8850206159236,5.92094940827434,0,0,5.44260608563177,0,0,0,0,0,0,0,0,0,0,0,8.66562736360089,0,12.3681050667198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall24","Otu00003",2,5,32.9901998080591,20.239534158437,3.91364627572627e-06,0.75,0.711910706638365,25.835745129333,66.9908622388039,2.60273953168597,12.0911742483036,7.8506012220955,13.9900824325357,16.1791232820572,11.544279822891,7.39001682224256,0,63.5033531493232,22.820065323842,24.6918796336522,6.88766257515615,57.6692627653965,23.1464834745059,55.3250286768904,28.0273094301222,25.3035163818701,100,18.6552219987118,25.843857937886,13.6913033050285,15.6659594554397,17.7380647662405,8.23476756831263,10.9822227593634,0,38.3283122461012,0,0,16.6964703087801,15.73068499299,13.4158088020859,0,0,3.93269882077301,0,13.5904415680996,0,0,0,32.0205189375179,0,21.6361147143404,0,33.3884396253634,12.7734993961779,10.1257241698803,0,0,28.5270409732245,4.35919297117107,15.147862384813,8.39743924425388,0,0,13.5893754880966,0,30.433706315748,0,0,0,42.8378289113195,22.4120194793613,0,0,0.312132832197087,10.6473162828926,0,0,0,0,0,0,0,0,12.7884025315342,0,0,0,6.75843288932359,0,4.43834554772975,0,5.63288862105464,8.76723703927078,0,0,4.5468164059492,6.21863867423656,3.56181270493582,0,0,3.36826292094478,0,0,0,5.18010182928618,0,0,0,1.06115401465419,0,4.50379506930404,0,0,0,4.73181267384937,0,0,0,0,0,3.33983539111281,0,0,0,0,0,4.68429835230153,0,0,0,0,0,1.78769132624108,7.67102489318172,0,0,0,0,0
"Overall25","Otu00003",3,1,12.5050193649834,7.33948097164132,0.486866387876792,0.555555555555556,0.0137214294944044,25.1790143994066,76.964707477498,0.952518058645888,0.913021252788102,0.308134274880015,9.28227055374698,1.52622088428325,1.73902428766063,2.93236333004978,6.02989219943417,32.0209044359016,3.97419140039509,1.16275737068707,1.71156508215553,43.6104732210961,18.8565303644822,75.5645832625802,0,4.23058050217818,100,15.9134133254196,3.63478522274972,10.3401417105561,1.1174460695643,16.2225268898781,1.12322710877412,1.45301383765693,0,19.0417750573947,0,0,3.10477266145635,5.98469391853307,2.43577542447226,1.17904271520978,3.28478316053079,0,2.13533469552657,1.02670294139428,11.7523369060783,0.967872163932684,0.863786494551097,26.9443705622138,0,7.05572926341351,0,25.3576541898086,0,0,0,2.6911843942519,11.8327485806677,1.62514620635925,9.09983993111667,0.368075612237001,8.90409041554388,0,0.490301495955231,1.94592316001439,11.9342239965738,0,12.3130654647345,2.35062475672466,9.22131584483281,0.912264218968429,0,0,0,8.13588583760189,0,0,0,0,0,0,0,0,7.85698077428071,0,0,0,6.85355799681437,2.5746941543872,7.74752074531456,0,4.86437608973984,9.04511602977681,0,0,2.21682962027246,7.41279610720361,2.7489858664441,0,0,5.16082132068682,0,0,0,0,0,0,0,0,0,3.53695847426138,0,4.7739222556773,0,5.27677657676273,5.28878318975472,0,0,0,0,0,0,0,0,2.9687280983515,0,5.09141603301142,0,3.67142770165838,0,0,0,1.34583960627328,3.42858352172692,0,0,0,0,0
"Overall26","Otu00003",3,2,14.1850221765235,7.57000168628144,0.0520131988139604,0.777777777777778,0.782256282964638,19.1816729969301,100,1.3080129222014,0,0,0,3.51783344391258,0,1.03341103316767,34.0757947097084,28.6331774472481,5.28794466371008,0,3.08315981237823,0,16.0291195002438,21.9923141912903,7.18466966227668,11.8548426185747,61.7423605441497,10.6926363069495,10.5287353071169,16.6666960863453,0,26.8184784461346,1.83787920336354,4.46155135068047,0,14.5344255334639,0,0,0,4.66303772150826,14.0147219999527,0,0,0,0,0.417083150230268,0,2.64885685234249,0,8.69151373691392,0,52.4140444326887,0,21.2851341499479,7.67312673250875,0.989287977422837,0,0,5.95262641939643,0,0,0.715940967307046,0,0,0,0,17.7088757222852,0,0,0,49.005703133797,2.57794506145325,0,0.597726961129381,0.145748445307357,4.87033422404785,0.871073794976258,1.30191386660587,3.40552539455009,1.55859541527705,1.08650751555036,0.268047540256917,0,1.77676689120941,2.46093012788215,1.74924340858261,3.60395164108139,0,1.84533088338081,0.561070836571442,1.82663410445781,1.99363683333534,1.75872617301955,2.35447403338371,0.761036942443081,1.20047825320163,2.10018762046359,1.93060186126145,2.11570850601394,2.0973702640068,0.438741563068222,0.657472967157412,1.58864633836294,2.36090772662974,1.06384830213465,0.781643690006359,0.362878408814639,1.00409722301997,0.810774727025709,0.323726474587016,1.10017677223618,3.1028698795505,0.387542773849876,5.42918449205157,1.00278081352739,1.78874753022798,1.04218000066412,0.749841448845044,1.71714581872145,0.233263573497438,1.7535655499563,1.38731068418858,0.269612676792278,2.15621896161874,1.78713216517851,2.05851420978652,1.07808858846554,2.11433176767798,2.11801018362709,0.733870805557813,1.37417021121519,0,0.00257571437974185,1.20202234269804,2.11449475522742,1.26303711152477,0.821246271847647,5.97109578750998,1.60661015077382,0
"Overall27","Otu00003",3,3,10.2315682682538,5.88134768305891,0.761860842004363,0.666666666666667,3.65237883632717,39.3062936413864,0,0,0,11.620673942255,0,0,0,0,0,57.8540906145439,8.17226962822669,50.4885724403279,12.0198630371869,96.7115846006358,35.8070723513827,96.7430943352353,30.5390931979814,0,100,36.1877531641903,13.2770746678644,84.3815512997932,0,63.1998684649961,0,0,0,0,0,0,0,19.8642052267051,0,0,0,0,0,0,0,0,0,68.6361863190925,0,0,0,0,0,0,0,0,36.5405590845911,0,0,0,0,0,0,0,55.9115560159412,0,0,0,0,0,0,0,0.0711468894137882,8.57671928297711,0,0,0,0,0,0,0,4.24277953206524,8.10530185471264,0,0,0,8.65368609832992,0,6.78536175713762,0,0,8.97441931794351,0,0,0,6.39182082317939,7.52561417771774,0,0,3.17595239122778,0,0,0,3.76367730242317,0,0,0,0,0,6.31618255788929,0,0,0,7.35897716102214,0,0,0,0,0,0,0,0,0,6.42352573129316,0,7.00300618975899,0,2.77513824795046,0,0,0,3.85669068495806,0,0,0,0,0,0
"Overall28","Otu00003",3,4,14.1422795460523,8.87534917573353,0.0183867571138497,0.75,22.3208164831115,41.6217445724027,50.6824093754721,0,0,0,0,64.3974602185969,0,0,0,94.7378113775672,84.9311036670044,11.3458495559551,0,0,34.2386142345226,93.3752178045558,52.4460654719379,100,86.4265149864059,11.6630413089345,0,0,40.1814365604896,0,0,32.7930984200141,0,38.6625130239105,0,9.37618031499094,41.2630386605629,31.3593037311736,0,0,0,0,0,0,0,0,0,54.3262144998195,0,0,29.7779624592,33.2693417617711,0,0,0,0,6.86267672083007,0,0,26.0670695213846,0,0,0,0,0,0,0,0,48.645630040949,4.46085345419064,0,0,0.115389616254505,3.27793629599278,2.48896757202351,0,3.38909176473082,2.17350085359225,0,0,0,1.38259336085095,9.91943083979155,0.910707426284624,0,0,6.33599820214002,0.746754969218393,1.74469764149006,3.40947113741052,5.4193039135498,8.05675201503015,0.568038432143534,0,0,4.58575894182852,1.91561756653079,0,3.70760171398653,3.30180969287982,1.4159470637951,0,0,4.4538357608968,0,0,0,0.942596829033802,0.991250200553534,3.24782793790341,0,3.809701529953,0,3.84806501909737,1.5446911135184,0,0,0,1.44710460351929,1.81882026496914,0,0,0,3.50385369000577,0,2.95602350511897,0,2.73459834055401,0,0,0,0.621809493709107,2.2852266703316,0,0,0.92922602131159,0,0
