"","OTUOfInterest","rep","fold","RMSE(100 * CombinedNS$Combined, 100 * CombinedNS$TrueValue)","MAE(100 * CombinedNS$Combined, 100 * CombinedNS$TrueValue)","R2(100 * CombinedNS$Combined, 100 * CombinedNS$TrueValue)","sum(CombinedNS$PredictedClass == CombinedNS$TrueClass)/length(CombinedNS$TrueClass)","GMM1_Class","GMM2_Class","GMM3_Class","GMM4_Class","GMM5_Class","GMM6_Class","GMM7_Class","GMM8_Class","GMM9_Class","GMM10_Class","GMM11_Class","GMM12_Class","GMM13_Class","GMM14_Class","GMM15_Class","GMM16_Class","GMM17_Class","GMM18_Class","GMM19_Class","GMM20_Class","GMM21_Class","GMM22_Class","GMM23_Class","GMM24_Class","GMM25_Class","GMM26_Class","GMM27_Class","GMM28_Class","GMM29_Class","GMM30_Class","GMM31_Class","GMM32_Class","GMM33_Class","GMM34_Class","GMM35_Class","GMM36_Class","GMM37_Class","GMM38_Class","GMM39_Class","GMM40_Class","GMM41_Class","GMM42_Class","GMM43_Class","GMM44_Class","GMM45_Class","GMM46_Class","GMM47_Class","GMM48_Class","GMM49_Class","GMM50_Class","GMM51_Class","GMM52_Class","GMM53_Class","GMM54_Class","GMM55_Class","GMM56_Class","GMM57_Class","GMM58_Class","GMM59_Class","GMM60_Class","GMM61_Class","GMM62_Class","GMM63_Class","GMM64_Class","GMM65_Class","GMM66_Class","GMM67_Class","GMM68_Class","GMM69_Class","GMM70_Class","GMM71_Class","GMM72_Class","GMM73_Class","GMM74_Class","GMM75_Class","GMM76_Class","GMM77_Class","GMM78_Class","GMM79_Class","GMM80_Class","Other_Class","GMM1_Reg","GMM2_Reg","GMM3_Reg","GMM4_Reg","GMM5_Reg","GMM6_Reg","GMM7_Reg","GMM8_Reg","GMM9_Reg","GMM10_Reg","GMM11_Reg","GMM12_Reg","GMM13_Reg","GMM14_Reg","GMM15_Reg","GMM16_Reg","GMM17_Reg","GMM18_Reg","GMM19_Reg","GMM20_Reg","GMM21_Reg","GMM22_Reg","GMM23_Reg","GMM24_Reg","GMM25_Reg","GMM26_Reg","GMM27_Reg","GMM28_Reg","GMM29_Reg","GMM30_Reg","GMM31_Reg","GMM32_Reg","GMM33_Reg","GMM34_Reg","GMM35_Reg","GMM36_Reg","GMM37_Reg","GMM38_Reg","GMM39_Reg","GMM40_Reg","GMM41_Reg","GMM42_Reg","GMM43_Reg","GMM44_Reg","GMM45_Reg","GMM46_Reg","GMM47_Reg","GMM48_Reg","GMM49_Reg","GMM50_Reg","GMM51_Reg","GMM52_Reg","GMM53_Reg","GMM54_Reg","GMM55_Reg","GMM56_Reg","GMM57_Reg","GMM58_Reg","GMM59_Reg","GMM60_Reg","GMM61_Reg","GMM62_Reg","GMM63_Reg","GMM64_Reg","GMM65_Reg","GMM66_Reg","GMM67_Reg","GMM68_Reg","GMM69_Reg","GMM70_Reg","GMM71_Reg","GMM72_Reg","GMM73_Reg","GMM74_Reg","GMM75_Reg","GMM76_Reg","GMM77_Reg","GMM78_Reg","GMM79_Reg","GMM80_Reg","Other_Reg"
"Overall617","Otu00047",1,3,0.945428141047769,0.249927748477457,0.941695612896581,1,0,0,0,0,0,0,45.2318705388077,67.2534060417613,0,0,44.9406196617799,0,0,0,0,60.1629788472628,63.3295656291336,0,68.3023714802405,0,0,0,0,100,48.1906193346378,0,0,0,0,0,0,0,0,0,52.9930785393511,0,43.0934764610612,83.456511651375,0,53.6603502001042,0,0,0,0,77.0891524865237,71.0270106159356,0,0,0,0,0,0,0,0,0,85.2608345963023,0,0,0,0,0,0,61.3560223185548,0,0,0,0,0,0,0,0,68.958215862131,0,0,0,0,38.9814272674089,0,0,0,0,6.64117567832291,0,7.10877215515076,0,0,0,0,18.844343210776,0,0,0,0,0,0,6.41624269933505,7.4537539753704,14.2619517744176,0,3.37509311847896,0,0,0,0,12.7488750841312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45907154977341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6907207542437,0,0,0,0,0,0,0,0
"Overall618","Otu00047",1,4,1.67469835899663,0.677598704934115,0.86574670376768,0.95,0,0,0,0,0,0,0,19.405538826076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,11.3259964477841,0,8.9042472635483,0,2.21258640801654,0,0,12.0052526783957,0,0.51829765846829,0,0,0,0,0,7.831450657952,6.60257821927885,0,0,0,0,0,0,9.34759396279832,7.84406598798852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42057236510364,4.42460308851934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27357091870231,2.02852110844671,6.52727864101565,10.0365445796109,0,0,0,3.69684001437079,0,0,0,0
"Overall619","Otu00047",1,5,1.78161898971712,0.431698178650964,0.999519593834867,1,0,0,0,0,0,0,18.9114030968902,100,0,0,17.1378873294473,0,0,0,0,20.6795247092835,21.9563678492927,0,14.1524145842099,0,0,0,0,60.9104286731951,24.063938933612,0,5.87710937832701,0,0,0,0,0,0,0,66.9898657429237,0,59.4852594242808,44.6178202779137,1.91699953480592,45.0420675104569,0,0,0,0,75.9618351068147,13.1435412025991,0,0,0,0,0,0,0,33.8285130892573,0,52.5548736760252,0,0,0,0,5.17864550511533,0,3.91400064013505,0,0,0,0,0,0,0,0,39.2828277325626,0,1.76162138970561,3.94724108996782,0,36.2573381462444,0,0,0,0,1.74380127628212,0,2.67105581675694,0.0944550943595003,0,0,1.6151416328196,11.4658149705126,0.281505582701041,0.413451705310174,1.03488535031806,0.303869426980496,0.5568360498209,0,0,1.6553580902574,2.87915668564915,0.294270051801432,0.681436125075542,0.0324763523980932,0,0,0.802344765332717,2.46960514879203,1.35541885082767,0.830423729854014,0.538440908798072,0.476158201141856,0,0.806606784163339,0.59255616500508,0,0,0.45022579109245,7.0590543498821,0.512703539179509,1.73612480456954,3.87878422504659,0.945191807065852,1.45329651746571,0.635335856789591,0.707954002011195,0,4.43892516185076,14.0611212148851,2.37193551860395,1.23129087336519,0.90567834746874,0.221816911699038,1.13751471431631,0,0.268170439207012,0.82190341404714,2.67179435233865,0.330963332975118,1.83505330806468,1.580863028348,0.348669209780184,1.38266218456977,1.12477391415814,0.540741411440931,0.255639455935523,3.67396798433507,0.27851094208462,0.116111915223925,0.0913556985321126,0.365291389016949,0.636647053514507,0.749874401962422,0,0.803770260817056,1.03564754083023,1.2042743219284,0,2.0284977068668,0.645776769530751,0.973708949905762,0.786162462867465,0,0.107146151469286,0
"Overall620","Otu00047",2,1,6.55421343377672,2.72724966100724,0.122058037172732,0.85,0,0,0,0,0,0,0,100,0,0,52.6320228816683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6253620641642,0,11.0471801302313,0,0,0,0,0,0,0,0,16.6324644143499,0,0,0,0,0,0,0,4.70096321017913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602056469965334,9.9522300294646,0,0,6.43701381705691,0,0,0,0,0,0,0,18.8201659697128,0,0,0,0,0,0,14.7244147178446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall621","Otu00047",2,2,1.32033035975626,0.479640750027399,0.93562825856269,0.9,0,0,0,0,0,0,13.6098694964247,100,0,0,29.9635370476483,0,0,0,0,49.4593839080743,0,0,0,0,0,0,0,36.4111797197997,28.687453882359,0,0,0,0,0,0,0,0,0,27.0019645534288,0,20.5452593995662,78.4924291121105,0,39.1002488228285,0,0,0,0,53.3387916298337,16.3245784798774,0,0,0,0,0,0,0,17.9228735681731,0,34.2517820801374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.50519188775,0,0,0,1.82245870561296,0,0,0,0,0,1.57501905491101,0,1.9182573754634,0,0.832918421290287,0.599623936527571,0,10.8609528062062,0.557478432724981,1.41547001330317,1.18339020153521,0.326262656259019,0,0.935371037606561,1.72179147928398,1.67815249144014,2.471865243041,0.429788217321492,1.73089620229907,0.494462402386178,0,0.203919198972553,1.61418549420435,2.94453625255018,4.13347897277415,0.466917083769028,1.37106006414125,1.10111575962994,0.702507815887256,0,0,1.46674505598762,0,0.337970940820861,0.55258725361747,0.823365980025904,1.0074195675916,2.06227329754754,0.693139465729893,1.4415609092259,0,1.00578075703339,1.20165797672936,3.13305073995796,2.01390537600968,4.40151243270639,0.726464662847171,0.943170362178657,0.0114989860648632,1.79724192502103,0,0.396718176812761,1.08039661975242,1.45627830427226,0.730284690516318,9.54189731306686,1.28924457032465,0.782587896685439,1.07661253613924,1.23167089881383,0.0976720550530396,0.389117443099766,2.07038593168233,0,0.398170047074348,0.479447499471387,0.868582078190546,0.825344727801995,2.45569060138455,0.869858995375783,0,1.08614591173124,1.14824244151074,0.203422509911632,1.95710568741687,0.987007301410381,1.33245185308386,1.53075669110386,0.826140915690615,0,0
"Overall622","Otu00047",2,3,2.67281670075579,0.885948548622486,0.490145247353264,1,15.7847948510195,0,2.90533482864143,1.73292576912759,0,0,11.7255553497581,100,0,4.05555144017205,6.48649788854029,0,1.41673235465446,0,3.2439592639718,5.35792700070558,53.3095874462406,4.37278889849953,50.8755091198988,0,0,0,18.7647257668342,62.7542970010009,3.16840620848621,3.31575697790269,3.33965264918653,0,0.720861789522277,0,0.798902290419756,0,5.14686388291728,0,6.84055549011957,0,7.21828130327777,31.0910636563612,1.23933232100696,7.88096457959163,0,18.6453240302251,0,6.34445605069041,67.5838173632637,14.5793904729115,0.894450147511028,2.94162141150174,0.870138466592599,0.157851245060037,3.17460903315966,0,2.55971767758416,8.82129598246412,2.04758090935937,72.5053917447766,4.24788865575908,2.17160392014993,0,1.70200697398127,2.06667980593681,0,6.90925835119137,1.80354520948105,0,0.354714172595669,3.56688129436616,3.81453696854413,1.74382397034002,0,0,52.1083276368254,14.4717440697812,4.04050880442757,1.12350500459153,30.9200031926791,2.25796869548112,0,0,0.763750038504514,0,0,0,9.58234286700247,0,0,0,0,17.9432606155969,0,0,0,0,0,0,0,0,9.49275824116807,0,2.92224925163244,0,0,0,0.90125456202313,6.52742074910936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83651408546555,0,0,0,12.6385553266658,0,0,0,0,0,0,2.43906305532924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7562904092259,0,13.9602908367812,0,0,0
"Overall623","Otu00047",2,4,1.49793354596245,0.66005440426596,0.870753635232096,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9836930795734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3415381356155,0,0,0,0,0,0,0,0,35.6584618643845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall624","Otu00047",2,5,5.14714171243093,1.48944245241471,0.23955172983511,0.947368421052632,0,0,0,0,0,0,12.0951216990769,100,0,0,9.32576379731113,0,0,0,0,6.77415930071621,33.5022888590335,0,0.746831688568334,0,0,0,0,40.6857821132724,1.93941819672195,0,0,0,0,0,0,0,0,0,54.8568233294327,0,60.5061281718993,67.256804849356,0,23.3802798397961,0,0,0,0,44.1197995145497,4.55531763067802,0,0,0,0,0,0,0,10.0785010147355,0,29.7334184140632,0,0,0,0,1.61665411954377,0,4.00217341445999,0,0,0,0,0,0,0,0,41.1100693646179,3.6815932616228,3.22294346267898,0,0,3.96008169152318,0,0,0,0,2.22400696327984,0.367733002952578,2.28323068692503,0,1.28857574646614,0,2.08651412907156,9.4419515444124,0.0618223457933229,0.382947468669307,1.80325908257966,0.38154481497675,0.503173833920997,0,0.893166161277928,2.6351449693742,6.20070924998691,0.667702750243357,0.903028461344401,0,0,0,0.746600747698614,2.72706525904825,1.26791175229417,0.672579939992606,0.344657807433894,0.639428569664934,0.12144373108708,1.92835450147652,0.206527273766461,0,1.57789641095647,0,2.3524649600409,0.589951681070583,3.73057794094408,2.73836956493815,0.706705605980002,2.77422697827818,0.823859779678396,1.48559874663226,0,1.28177559788685,2.95167655850991,5.43717539808885,0,1.29447456170199,0,0.611988830874955,0,0.169341233102101,1.52634381729598,1.31521014437309,0.451589399520593,9.2839725553267,0.301789652261102,0,0.832028641816582,0.670968714747109,0.943653766500784,0.375363376413865,2.00900608149463,0.131379291838735,0.320633520803266,0,0,0.693683842425576,1.12918697087638,0.479639726517584,1.32556725051674,1.67548814360092,2.28902373071737,0.0984319466220225,0,1.09883057293552,1.2070838740475,1.51423106423095,0.252945114233221,0.768784158463187,0
"Overall625","Otu00047",3,1,3.36637511377463,1.22349142458937,0.267874674921361,0.8,0,0,0,0,0,0,0,54.778756816292,0,0,70.592663714441,0,0,0,0,0,0,0,100,0,0,0,0,0,0.21239488953583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371393692560792,0,0,0,0,0,0,26.1455359218321,0,0,0,0,0,0,0,0,0,0,27.8544256947349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27761387298748,0,0,0,0,0,0,0,0,0,0,19.4278258685326,0,0,0,0,0,0,17.9232049493521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall626","Otu00047",3,2,2.7077402647849,0.946302374663951,0.425541816590407,0.9,36.9222839774321,0,0,0,0,0,83.8759542389007,80.8717942430946,0,0,58.0061727841027,0,0,0,30.6248553341885,63.4401608740943,94.2795062493452,0,90.4615696424333,0,0,0,0,100,64.1273956919556,0,0,0,0,0,0,0,0,0,58.802177017557,0,43.9493726002324,70.712232153573,18.7865873648417,69.5321332570068,0,26.9289363979399,0,0,88.0807085080237,52.3759730510227,0,0,0,0,0,0,0,52.9476671184826,0,82.4854873614767,30.3672077851927,0,0,35.5371249977511,13.2371182128011,0,67.2546303731045,0,0,0,0,0,0,0,0,82.3952859098741,36.2993113570264,6.37891131136879,30.043079065026,56.6742426430671,45.8520244199518,0,0,0,0,4.14335532410881,0,0,0,0,0,2.80110962216563,14.9181671001497,0,1.44156307328916,0,0,0,0,0,3.66041777333798,10.0978159934861,0.829418574434214,3.80924395910002,0,0,0,0,5.50742444242677,0,0,0,0,0,0,0,0,0,0.878090715441743,1.39593264955669,1.65300326379303,0,3.45452906866216,1.76509739094353,3.1180118855004,2.42958206590611,2.61971178435555,1.51164137569937,0,3.45788364127771,0,0,0,0,0,0,0,0,7.74295849874669,0,4.5585066890364,0,1.06312148906694,0,0,0,0,5.92557240514416,0,0.426398525587456,0,0,0,1.95552242075393,0,0,2.36729802206109,0,0,0,1.58270812047572,1.31304667631387,3.0605703134856,0,0.512297135693506,0
"Overall627","Otu00047",3,3,0.880804854234833,0.245429982161308,0.982532764653237,1,10.164930947706,0,0,0,0,0,31.5316149844624,82.9618727623992,0,8.85157067791112,21.1476977199793,0,0,0,6.66205979263591,23.3545292959131,88.2073527208936,0,47.9531660686357,0,0,0,0,62.9802671682455,31.62493331616,0,0,0,0,0,0,0,0,0,17.6745215575293,0,20.2449342117917,65.6430179446337,0,37.7524896727359,0,13.2108060847449,0,0,62.032535897026,30.3186395376439,0,0,0,0,0,0,0,49.5921705852233,0,100,17.1515206665443,0.889178897753483,0,8.61278389769782,0.102750211805684,0,36.8246181976078,0,0,0,0,0,0,0,0,71.4144322970332,28.660009546567,1.25730995698635,7.00109593423551,0,23.43949513589,0,0,0,0,2.77601862133783,0,1.92349193715733,0,0,0,0,11.902619318256,0.536238148037328,0.515076517745955,2.21763424685262,0,0,0,3.07871727856736,2.76334446318778,4.52941361283784,0.72615924915749,1.34296251118467,0,0,0,0.771541328852911,3.48215017307894,1.73075213443984,0,0,0.119628269351933,1.11333870999474,0,0,0,0,0.30748883687931,1.66125772341019,0,1.54459435972334,1.34917641902737,0,3.49724958003463,0.437144910417349,1.70820833599344,2.38472021821255,3.20520331540494,2.20377384721044,0,0,1.81737987484264,0,1.53730928024584,0,0.012540066502226,0,4.83221527793158,0.995816267733344,8.01304408843723,0.484312435844836,0,3.01670748910531,2.02616111082527,1.34865806312315,0.0145645716563945,1.97629897200068,0,0.474400253439422,1.03974188891774,0,0.540791958028829,1.32823800034213,0,1.36607277426847,2.47679436795215,2.11188489499461,0.102329507219416,1.62028348726525,2.24328862843986,0,2.79326267452946,0,0,0
"Overall628","Otu00047",3,4,1.98924113235102,0.941542254584539,0.815016587566947,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.3613884547027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0564209281472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9435790718528,0,0,0,0,0,0,0,0,0
"Overall629","Otu00047",3,5,2.49129659069213,0.629799281014613,0.996472788585674,0.947368421052632,0,0,0,0,0,0,31.7806396280938,84.9777476628832,0,0,5.06548759037844,0,0,0,0,16.6410661428095,34.3247094672597,0,4.99147907582232,0,0,0,0,86.1648192012239,21.5952254927322,0,0,0,0,0,0,0,0,0,48.5170813155058,0,56.9510225410645,100,0,37.1516274595333,0,0,0,0,69.6482968293294,12.1540983767614,0,0,0,0,0,0,0,24.6869731287098,0,34.4392069261173,0,0,0,0,0.784929720399784,0,2.4393129394221,0,0,0,0,0,0,0,0,89.5216051456429,0,0,0,0,20.3368794559695,0,0,0,0,2.66858240453729,0,2.14730850028546,0.130675958313054,1.57319901212398,0.527201667613009,2.03851215536178,5.46038963152352,0.413016531748399,0.353950054832016,2.01209159402308,0.219444944210412,1.33112690622225,1.2427987258264,1.24091349262194,2.55307766336768,3.50597293130645,0.565014213109116,2.06541140872836,0,0,0.607386823776552,4.0913124951479,2.50833880036341,1.84788935400977,0.934752317378148,0.592952789197642,1.73693248820648,0.738276932841912,1.61805283092845,0.673705885958661,0,0,0.0571131965537636,2.57916907615607,0.355076644275555,2.66986905103668,1.61714574958467,0,2.56558413691058,0.933262118541034,1.33165822885138,0.378722266404996,2.78575312788541,2.24794296229438,2.8822383960651,0,1.6587662086813,0.438438715146546,0.870141203255581,0.639612449089446,0.306855999444102,0.911037405349372,1.77333805372375,0.438812030572628,4.03043742454393,1.01577153299933,0.557447583457527,1.18161848118784,1.12176946330135,0.548425646602582,0.085338722277362,2.43053828118548,0.51003903599627,0.00401658748442284,0.132084725410845,1.0264668660826,0.604684279505353,1.07119386985559,0.845937524985198,1.7793948068421,2.52632327776164,3.14198450373597,1.20451031270718,0,1.13067223693401,1.27606599489378,0,0.650332470154837,0.28612083870931,0
"Overall630","Otu00048",1,1,3.32409355012086,1.42127338234515,0.397568814720126,0.8,0,0,82.4910382359703,0,0,0,26.3589084711924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.4823584011039,0,6.98990275272956,0,0,0,0,0,0,25.9400054472573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.3692623526409,0,0,0,0,0,0,0,22.8616539350021,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5359066244433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5703006187146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6890625208555,0,0,0,0,23.2047302359866,0,0,0,0,0,0,0,0,0,0
"Overall631","Otu00048",1,2,2.04977913291884,0.813069548902296,0.461509717915575,0.85,0,0,100,0,0,0,45.6270616623643,0,0,0,0,0,0,0,7.52712749831145,0,0,12.7804990364548,0,0,0,0,0,55.3142976158293,0,37.5004321493723,0,0,0,0,0,0,24.8097524656423,0,0,0,0,0,12.522306059116,0,0,0,0,0,0,26.4957484803381,0,0,0,0,0,0,0,0,0,0,0,43.3956341346825,0,0,0,0,0,0,0,0,0,0,54.4618176698873,0,0,0,0,0,4.0074106492024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2930569205433,0,0,0,27.7069430794567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall632","Otu00048",1,3,2.82322918351061,1.14074277930406,0.635250870185013,0.8,0,0,100,0,0,0,84.7902029280207,0,0,0,0,0,0,0,0,0,0,0,85.0499139098663,0,0,0,0,86.615520302605,35.3565694032693,27.05174966203,0,0,57.716781767288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5649300914976,0,0,0,76.264295013056,0,0,0,0,0,0,0,97.1204764537495,0,0,0,0,0,0,0,47.7728673065106,0,0,73.2252287035884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08604449653443,0,0,0,4.75280196706686,1.41599045391958,0,3.99708826844636,2.62966072275994,0,3.25289708312566,0,0,2.46223542780132,0,0,3.36822572698422,4.0576454982839,0,0,0.945333724057705,2.61643414496936,6.10410456250288,0,0,1.63782980622385,2.32025749341545,0,1.75464380752803,0,3.78949844362686,0,3.05318388747997,0,3.39332129342556,0,0,3.04167138277387,0,0,0,0,0,3.20610553268403,0,1.76840361556575,3.68051041455401,2.66758036500054,0,0,0,1.67255399175878,0,0,0,2.34205942759914,2.82852879206812,0,5.74637338586895,0,1.32819629828744,0,0,3.44887656409215,0,1.91822663372116,3.11826291278479,0,1.15318952781006,0,1.59796133686902,0,0,0.150752692690998,0,0,0,2.69355031771926,0
"Overall633","Otu00048",1,4,1.8920556783701,0.605251163886946,0.910027110851736,0.9,0,0,100,0,0,0,42.1039611699048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7722298228875,0,0,0,0,0,0,0,0,24.6010986480778,0,0,0,0,0,0,0,0,0,0,0,0,71.1871308233793,0,0,0,0,0,0,0,5.16894880536256,0,0,0,53.2772461475595,56.0472703671643,0,0,0,0,0,0,0,0,0,82.0883707483879,0,0,0,0,0,4.54811141436103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall634","Otu00048",1,5,1.59948769662141,0.820373417601596,0.898071598527709,0.842105263157895,0,0,57.2095870927182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4006108810763,0,0,0,0,0,0,0,0,21.1845545606034,0,0,0,0,0,0,0,0,0,0,0,0,28.5120547473456,0,0,0,0,0,0,0,0,0,0,0,21.9523143566687,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4556028227921,0,0,0,2.91219929830565,3.70086148381225,0,2.24953229134314,3.50470674080512,0,4.54102716841267,0,6.0107440066349,2.99199354204184,0,0,2.27660263535333,2.05420290736451,0,1.80932517974835,0,0,1.01029197661652,0,2.7307837447897,0,0,0,1.76019238682821,0,5.92929320129538,0,2.27654514797777,0,2.70581350067752,0,0,4.27427394060067,0,0,0,0,0,8.04613713819493,0,1.10810327705311,0,3.1538625289166,0,0,0,1.46429105906084,0,0,0.00541781971239566,0.30121191338237,2.82581312324436,0,0,0,2.82697366778678,0,0,0.549447013038745,0,5.03876234999231,2.54788299754143,0,6.03434595120544,0,2.94000088505401,0,2.10892158811615,0,0,0,0,3.85483671230088,0
"Overall635","Otu00048",2,1,2.72755746200485,1.16482466028105,0.775736983725718,0.9,0,0,81.3813068155492,0,0,28.5370345840312,63.7191279713775,18.8959914270526,21.8750316701537,38.2257110221309,0,0,0,17.3146561491278,10.0665376857422,0,21.0708932082722,45.3453911948552,33.5232242389771,0,0,0,24.7481044056251,100,0,56.4549026858155,0,0,31.3662906409506,0,0,0,45.8066780973537,0,0,0,0,0,9.81606954701848,0,0,0,0,0,0,48.2675736203748,0,0,0,0,0,5.33829443641166,0,58.3694262944224,0,0,0,90.0653777239274,23.4699559360387,0,0,0,26.9355062052812,0,0,52.7806218388663,2.38777471497396,0,55.3581640332277,0,0,0,0,0,23.0472571998534,0,6.03849946223743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall636","Otu00048",2,2,1.31818998803645,0.29551934926359,0.996408988660981,0.95,0,0,79.4128660602325,0,0,0,30.8514998766896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6267484629889,0,0,0,0,0,0,0,0,12.2845305610713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2457945885009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85959378069227,1.5208713668505,0,4.01983854970759,1.41053840522101,0,0.215638951639905,0.713854647913107,1.28208774348091,0.481142412891501,2.10649953714156,2.2946766211187,2.93658198468618,1.09983860554295,0,0.755947655915589,1.76530111655629,0.707757427154164,0.315143526857282,0.607902347172928,0.781519293633108,3.58543297400155,0.745611190592503,4.2861457201229,0,0,11.4416547356477,0,0.840279127194772,2.14773382766315,2.01601964862368,0,1.68392259754251,0.794924994237629,1.24835367919777,0,0,1.27410394228871,1.998027169478,0,0,0.717195679419819,0,1.6168784402011,1.69183885693475,2.178558381448,0.461399839996679,14.1282071715053,0.810013924020773,0.44551767908397,0,1.4432867077576,1.34264855235702,0,0.322687476658325,1.10457110680368,1.21691835037198,1.76756233325543,0,0,1.67183022478184,0,1.43606460247022,0.75729400769947,0,1.44322908725976,0.737919080518568,0,0.928111477700927,0,0.778063241242179,0,1.47228175091045,0,1.59097844683569,0,0,0,0
